symbol,cik,fiscal_year,market_cap,marketcap_source_url,shares_outstanding,shares_source_url,employees,employees_source_url,notes
TGNA,39899,2007,8970000000,https://companiesmarketcap.com/tegna/marketcap/,,,,,Direct CompaniesMarketCap stated end-of-year USD market cap; company fiscal year ends Dec. 31; source value is rounded.
TGNA,39899,2008,1820000000,https://companiesmarketcap.com/tegna/marketcap/,,,,,Direct CompaniesMarketCap stated end-of-year USD market cap; company fiscal year ends Dec. 31; source value is rounded.
TGNA,39899,2009,3520000000,https://companiesmarketcap.com/tegna/marketcap/,,,,,Direct CompaniesMarketCap stated end-of-year USD market cap; company fiscal year ends Dec. 31; source value is rounded.
TGNA,39899,2010,3610000000,https://companiesmarketcap.com/tegna/marketcap/,,,,,Direct CompaniesMarketCap stated end-of-year USD market cap; company fiscal year ends Dec. 31; source value is rounded.
TGNA,39899,2011,3160000000,https://companiesmarketcap.com/tegna/marketcap/,,,,,Direct CompaniesMarketCap stated end-of-year USD market cap; company fiscal year ends Dec. 31; source value is rounded.
TGNA,39899,2012,4140000000,https://companiesmarketcap.com/tegna/marketcap/,,,,,Direct CompaniesMarketCap stated end-of-year USD market cap; company fiscal year ends Dec. 31; source value is rounded.
TGNA,39899,2013,6730000000,https://companiesmarketcap.com/tegna/marketcap/,,,,,Direct CompaniesMarketCap stated end-of-year USD market cap; company fiscal year ends Dec. 31; source value is rounded.
TGNA,39899,2014,7230000000,https://companiesmarketcap.com/tegna/marketcap/,,,,,Direct CompaniesMarketCap stated end-of-year USD market cap; company fiscal year ends Dec. 31; source value is rounded.
TGNA,39899,2015,5600000000,https://companiesmarketcap.com/tegna/marketcap/,,,,,Direct CompaniesMarketCap stated end-of-year USD market cap; company fiscal year ends Dec. 31; source value is rounded.
TGNA,39899,2016,4580000000,https://companiesmarketcap.com/tegna/marketcap/,,,,,Direct CompaniesMarketCap stated end-of-year USD market cap; company fiscal year ends Dec. 31; source value is rounded.
TGNA,39899,2017,3030000000,https://companiesmarketcap.com/tegna/marketcap/,,,,,Direct CompaniesMarketCap stated end-of-year USD market cap; company fiscal year ends Dec. 31; source value is rounded.
TPL,1811074,2025,19800000000,https://stockanalysis.com/stocks/tpl/financials/ratios/,,,,,"Market cap reported by StockAnalysis/S&P Global Market Intelligence as 19,800 million USD for FY2025 (period ending Dec '25); stored as 19,800,000,000 USD at source precision. | Market cap reported by StockAnalysis fiscal ratios as 19,800 million USD for FY2025, period ending Dec '25; stored at source precision."
TRMB,864749,2024,17234000000,https://stockanalysis.com/stocks/trmb/financials/ratios/,,,,,"Market cap reported by StockAnalysis/S&P Global Market Intelligence as 17,234 million USD for FY2024 (period ending Jan '25); stored as 17,234,000,000 USD at source precision. | Market cap reported by StockAnalysis fiscal ratios as 17,234 million USD for FY2024, period ending Jan '25; stored at source precision."
TWTR,1418091,2018,21810000000,https://stockanalysis.com/stocks/twtr/market-cap/,,,,,Calendar/fiscal year-end market cap from StockAnalysis historical market-cap series for FY2018.
TWTR,1418091,2019,24830000000,https://stockanalysis.com/stocks/twtr/market-cap/,,,,,Calendar/fiscal year-end market cap from StockAnalysis historical market-cap series for FY2019.
TWTR,1418091,2020,42960000000,https://stockanalysis.com/stocks/twtr/market-cap/,,,,,Calendar/fiscal year-end market cap from StockAnalysis historical market-cap series for FY2020.
TWTR,1418091,2021,34500000000,https://stockanalysis.com/stocks/twtr/market-cap/,,,,,Calendar/fiscal year-end market cap from StockAnalysis historical market-cap series for FY2021.
TYL,860731,2025,19532000000,https://stockanalysis.com/stocks/tyl/financials/ratios/,,,,,"Market cap reported by StockAnalysis/S&P Global Market Intelligence as 19,532 million USD for FY2025 (period ending Dec '25); stored as 19,532,000,000 USD at source precision. | Market cap reported by StockAnalysis fiscal ratios as 19,532 million USD for FY2025, period ending Dec '25; stored at source precision."
ULTA,1403568,2025,19112000000,https://stockanalysis.com/stocks/ulta/financials/ratios/,,,,,"Market cap reported by StockAnalysis/S&P Global Market Intelligence as 19,112 million USD for FY2025 (period ending Feb '25); stored as 19,112,000,000 USD at source precision. | Market cap reported by StockAnalysis fiscal ratios as 19,112 million USD for FY2025, period ending Feb '25; stored at source precision."
ULTA,1403568,2026,28718000000,https://stockanalysis.com/stocks/ulta/financials/ratios/,,,,,"Market cap reported by StockAnalysis/S&P Global Market Intelligence as 28,718 million USD for FY2026 (period ending Jan '26); stored as 28,718,000,000 USD at source precision. | Market cap reported by StockAnalysis fiscal ratios as 28,718 million USD for FY2026, period ending Jan '26; stored at source precision."
UPS,1090727,2025,,,848900000,https://www.sec.gov/Archives/edgar/data/1090727/000162828026019856/ups-20260319.htm,,,"SEC filing states 848,900,000 common shares outstanding as of December 31, 2025."
URBN,912615,2025,5114000000,https://stockanalysis.com/stocks/urbn/financials/ratios/,,,,,"Market cap reported by StockAnalysis/S&P Global Market Intelligence as 5,114 million USD for FY2025 (period ending Jan '25); stored as 5,114,000,000 USD at source precision. | Market cap reported by StockAnalysis fiscal ratios as 5,114 million USD for FY2025, period ending Jan '25; stored at source precision."
URBN,912615,2026,6354000000,https://stockanalysis.com/stocks/urbn/financials/ratios/,,,,,"Market cap reported by StockAnalysis/S&P Global Market Intelligence as 6,354 million USD for FY2026 (period ending Jan '26); stored as 6,354,000,000 USD at source precision. | Market cap reported by StockAnalysis fiscal ratios as 6,354 million USD for FY2026, period ending Jan '26; stored at source precision."
V,1403161,2023,,,1849000000,https://www.sec.gov/Archives/edgar/data/1403161/000140316124000058/v-20240930.htm,,,"Sum of fiscal-year-end Class A, B-1, B-2, and C common shares. Filing reports component shares in millions; total therefore rounded to nearest million."
V,1403161,2024,,,1868000000,https://www.sec.gov/Archives/edgar/data/1403161/000140316124000058/v-20240930.htm,,,"Sum of fiscal-year-end Class A, B-1, B-2, and C common shares. Filing reports component shares in millions; total therefore rounded to nearest million."
V,1403161,2025,,,1825000000,https://www.sec.gov/Archives/edgar/data/1403161/000140316125000089/v-20250930.htm,,,"Sum of fiscal-year-end Class A, B-1, B-2, and C common shares. Filing reports component shares in millions; total therefore rounded to nearest million."
VRSK,1442145,2025,31176000000,https://stockanalysis.com/stocks/vrsk/financials/ratios/,,,,,"Market cap reported by StockAnalysis/S&P Global Market Intelligence as 31,176 million USD for FY2025 (period ending Dec '25); stored as 31,176,000,000 USD at source precision. | Market cap reported by StockAnalysis fiscal ratios as 31,176 million USD for FY2025, period ending Dec '25; stored at source precision."
VST,1692819,2025,54663000000,https://stockanalysis.com/stocks/vst/financials/ratios/,,,,,"Market cap reported by StockAnalysis/S&P Global Market Intelligence as 54,663 million USD for FY2025 (period ending Dec '25); stored as 54,663,000,000 USD at source precision. | Market cap reported by StockAnalysis fiscal ratios as 54,663 million USD for FY2025, period ending Dec '25; stored at source precision."
VTRS,1792044,2025,14340000000,https://stockanalysis.com/stocks/vtrs/financials/ratios/,,,,,"Market cap reported by StockAnalysis/S&P Global Market Intelligence as 14,340 million USD for FY2025 (period ending Dec '25); stored as 14,340,000,000 USD at source precision. | Market cap reported by StockAnalysis fiscal ratios as 14,340 million USD for FY2025, period ending Dec '25; stored at source precision."
WCG,1279363,2018,14570000000,https://www.marketcaphistory.com/wcg/,,,,,"Direct market-cap observation from MarketCapHistory: $14,570,000,000 on 2018-10-29, 63 days before the 12/31/2018 fiscal year-end. Used as a near-year-end estimate and explicitly flagged. SEC FY2018 10-K confirms WellCare Health Plans, Inc., CIK 1279363, fiscal year ended 12/31/2018: https://www.sec.gov/Archives/edgar/data/1279363/000127936319000008/wcg-2018123110k.htm."
WPX,1518832,2012,2960000000,https://companiesmarketcap.com/wpx-energy/marketcap/,,,,,"Market cap is CompaniesMarketCap end-of-year market capitalization for 2012: $2.96B USD, stored as 2,960,000,000 USD at source precision. Used only where fiscal year ends in December, so calendar year-end aligns with fiscal year-end."
WPX,1518832,2013,4090000000,https://companiesmarketcap.com/wpx-energy/marketcap/,,,,,"Market cap is CompaniesMarketCap end-of-year market capitalization for 2013: $4.09B USD, stored as 4,090,000,000 USD at source precision. Used only where fiscal year ends in December, so calendar year-end aligns with fiscal year-end."
WPX,1518832,2014,2360000000,https://companiesmarketcap.com/wpx-energy/marketcap/,,,,,"Market cap is CompaniesMarketCap end-of-year market capitalization for 2014: $2.36B USD, stored as 2,360,000,000 USD at source precision. Used only where fiscal year ends in December, so calendar year-end aligns with fiscal year-end."
WSM,719955,2025,26020000000,https://stockanalysis.com/stocks/wsm/financials/ratios/,,,,,"Market cap reported by StockAnalysis/S&P Global Market Intelligence as 26,020 million USD for FY2025 (period ending Feb '25); stored as 26,020,000,000 USD at source precision. | Market cap reported by StockAnalysis fiscal ratios as 26,020 million USD for FY2025, period ending Feb '25; stored at source precision."
WSM,719955,2026,24431000000,https://stockanalysis.com/stocks/wsm/financials/ratios/,,,,,"Market cap reported by StockAnalysis/S&P Global Market Intelligence as 24,431 million USD for FY2026 (period ending Feb '26); stored as 24,431,000,000 USD at source precision. | Market cap reported by StockAnalysis fiscal ratios as 24,431 million USD for FY2026, period ending Feb '26; stored at source precision."
X,1163302,2001,1610000000,https://companiesmarketcap.com/us-steel/marketcap/,,,,,Direct CompaniesMarketCap stated end-of-year USD market cap; company fiscal year ends Dec. 31; source value is rounded.
X,1163302,2003,3630000000,https://companiesmarketcap.com/us-steel/marketcap/,,,,,Direct CompaniesMarketCap stated end-of-year USD market cap; company fiscal year ends Dec. 31; source value is rounded.
X,1163302,2004,5840000000,https://companiesmarketcap.com/us-steel/marketcap/,,,,,Direct CompaniesMarketCap stated end-of-year USD market cap; company fiscal year ends Dec. 31; source value is rounded.
X,1163302,2005,5500000000,https://companiesmarketcap.com/us-steel/marketcap/,,,,,Direct CompaniesMarketCap stated end-of-year USD market cap; company fiscal year ends Dec. 31; source value is rounded.
X,1163302,2006,8670000000,https://companiesmarketcap.com/us-steel/marketcap/,,,,,Direct CompaniesMarketCap stated end-of-year USD market cap; company fiscal year ends Dec. 31; source value is rounded.
X,1163302,2007,14240000000,https://companiesmarketcap.com/us-steel/marketcap/,,,,,Direct CompaniesMarketCap stated end-of-year USD market cap; company fiscal year ends Dec. 31; source value is rounded.
X,1163302,2008,4320000000,https://companiesmarketcap.com/us-steel/marketcap/,,,,,Direct CompaniesMarketCap stated end-of-year USD market cap; company fiscal year ends Dec. 31; source value is rounded.
X,1163302,2009,7900000000,https://companiesmarketcap.com/us-steel/marketcap/,,,,,Direct CompaniesMarketCap stated end-of-year USD market cap; company fiscal year ends Dec. 31; source value is rounded.
X,1163302,2010,8390000000,https://companiesmarketcap.com/us-steel/marketcap/,,,,,Direct CompaniesMarketCap stated end-of-year USD market cap; company fiscal year ends Dec. 31; source value is rounded.
X,1163302,2011,3810000000,https://companiesmarketcap.com/us-steel/marketcap/,,,,,Direct CompaniesMarketCap stated end-of-year USD market cap; company fiscal year ends Dec. 31; source value is rounded.
X,1163302,2012,3440000000,https://companiesmarketcap.com/us-steel/marketcap/,,,,,Direct CompaniesMarketCap stated end-of-year USD market cap; company fiscal year ends Dec. 31; source value is rounded.
X,1163302,2013,4260000000,https://companiesmarketcap.com/us-steel/marketcap/,,,,,Direct CompaniesMarketCap stated end-of-year USD market cap; company fiscal year ends Dec. 31; source value is rounded.
X,1163302,2014,3890000000,https://companiesmarketcap.com/us-steel/marketcap/,,,,,Direct CompaniesMarketCap stated end-of-year USD market cap; company fiscal year ends Dec. 31; source value is rounded.
XEC,1168054,2014,9280000000,https://companiesmarketcap.com/cimarex-energy/marketcap/,,,,,"Market cap is CompaniesMarketCap end-of-year market capitalization for 2014: $9.28B USD, stored as 9,280,000,000 USD at source precision. Used only where fiscal year ends in December, so calendar year-end aligns with fiscal year-end."
XEC,1168054,2015,8470000000,https://companiesmarketcap.com/cimarex-energy/marketcap/,,,,,"Market cap is CompaniesMarketCap end-of-year market capitalization for 2015: $8.47B USD, stored as 8,470,000,000 USD at source precision. Used only where fiscal year ends in December, so calendar year-end aligns with fiscal year-end."
