symbol,cik,fiscal_year,need_market_cap,need_shares,need_employees
SMCI,1375365,2012,False,False,True
SMCI,1375365,2013,False,False,True
SMCI,1375365,2014,False,False,True
SMCI,1375365,2015,False,False,True
SMCI,1375365,2016,False,False,True
SMCI,1375365,2017,False,False,True
SMCI,1375365,2018,False,False,True
SMCI,1375365,2019,False,False,True
SMCI,1375365,2020,False,False,True
SMCI,1375365,2021,False,False,True
SMCI,1375365,2022,False,False,True
SMCI,1375365,2023,False,False,True
SMCI,1375365,2024,False,False,True
SMCI,1375365,2025,True,False,True
SMI,93102,2000,True,True,True
SNA,91440,2001,True,True,True
SNA,91440,2003,True,True,True
SNA,91440,2005,True,True,True
SNA,91440,2006,True,True,True
SNA,91440,2007,True,True,True
SNA,91440,2009,False,False,True
SNA,91440,2010,False,False,True
SNA,91440,2011,False,False,True
SNA,91440,2012,False,False,True
SNA,91440,2013,False,False,True
SNA,91440,2014,True,False,True
SNA,91440,2015,False,False,True
SNA,91440,2016,False,False,True
SNA,91440,2017,False,False,True
SNA,91440,2018,False,False,True
SNA,91440,2019,False,False,True
SNA,91440,2020,True,False,True
SNA,91440,2021,False,False,True
SNA,91440,2022,False,False,True
SNA,91440,2023,False,False,True
SNA,91440,2024,False,False,True
SNA,91440,2025,True,False,True
SNA,91440,2026,True,False,True
SNDK,2023554,2023,True,True,True
SNDK,2023554,2024,True,True,True
SNDK,2023554,2025,True,False,True
SNI,1430602,2008,True,True,True
SNI,1430602,2009,True,True,True
SNI,1430602,2010,True,False,True
SNI,1430602,2011,True,False,True
SNI,1430602,2012,True,True,True
SNI,1430602,2013,True,True,True
SNI,1430602,2014,True,True,True
SNI,1430602,2015,True,True,True
SNI,1430602,2016,True,True,True
SNI,1430602,2017,True,True,True
SNPS,883241,2008,True,True,True
SNPS,883241,2009,False,False,True
SNPS,883241,2010,False,False,True
SNPS,883241,2011,False,False,True
SNPS,883241,2012,False,False,True
SNPS,883241,2013,False,False,True
SNPS,883241,2014,False,False,True
SNPS,883241,2015,False,False,True
SNPS,883241,2016,False,False,True
SNPS,883241,2017,False,False,True
SNPS,883241,2018,False,False,True
SNPS,883241,2019,False,False,True
SNPS,883241,2020,False,False,True
SNPS,883241,2021,False,False,True
SNPS,883241,2022,False,False,True
SNPS,883241,2023,False,False,True
SNPS,883241,2024,False,False,True
SNPS,883241,2025,True,False,True
SNV,18349,2000,True,True,True
SNV,18349,2001,True,True,True
SNV,18349,2002,True,True,True
SNV,18349,2004,True,True,True
SNV,18349,2005,True,True,True
SNV,18349,2006,True,True,True
SNV,18349,2007,True,True,True
SNV,18349,2008,True,True,True
SO,92122,2000,True,True,True
SO,92122,2001,True,True,True
SO,92122,2004,True,True,True
SO,92122,2005,True,True,True
SO,92122,2006,True,True,True
SO,92122,2007,True,True,True
SO,92122,2008,True,True,True
SO,92122,2009,False,False,True
SO,92122,2010,False,False,True
SO,92122,2011,False,False,True
SO,92122,2012,False,False,True
SO,92122,2013,False,False,True
SO,92122,2014,False,False,True
SO,92122,2015,False,False,True
SO,92122,2016,False,False,True
SO,92122,2017,False,False,True
SO,92122,2018,False,False,True
SO,92122,2019,False,False,True
SO,92122,2020,False,False,True
SO,92122,2021,False,False,True
SO,92122,2022,False,False,True
SO,92122,2023,False,False,True
SO,92122,2024,False,False,True
SO,92122,2025,True,False,True
SOLS,2064953,2023,True,True,True
SOLS,2064953,2024,True,True,True
SOLS,2064953,2025,True,False,True
SOLV,1964738,2022,True,True,True
SOLV,1964738,2023,True,True,True
SOLV,1964738,2024,False,False,True
SOLV,1964738,2025,True,False,True
SOV,811830,2000,True,True,True
SOV,811830,2002,True,True,True
SOV,811830,2003,True,True,True
SOV,811830,2004,True,True,True
SOV,811830,2005,True,True,True
SOV,811830,2006,True,True,True
SOV,811830,2007,True,True,True
SOV,811830,2008,True,True,True
SOV,811830,2009,True,True,True
SPG,1063761,2001,True,True,True
SPG,1063761,2002,True,True,True
SPG,1063761,2003,True,True,True
SPG,1063761,2004,True,True,True
SPG,1063761,2005,True,True,True
SPG,1063761,2006,True,True,True
SPG,1063761,2007,True,True,True
SPG,1063761,2008,True,True,True
SPG,1063761,2009,False,False,True
SPG,1063761,2010,False,False,True
SPG,1063761,2011,False,False,True
SPG,1063761,2012,False,False,True
SPG,1063761,2013,False,False,True
SPG,1063761,2014,False,False,True
SPG,1063761,2015,False,False,True
SPG,1063761,2016,True,True,True
SPG,1063761,2017,True,True,True
SPG,1063761,2018,True,True,True
SPG,1063761,2019,False,False,True
SPG,1063761,2020,False,False,True
SPG,1063761,2021,False,False,True
SPG,1063761,2022,False,False,True
SPG,1063761,2023,False,False,True
SPG,1063761,2024,False,False,True
SPG,1063761,2025,True,True,True
SPGI,64040,2001,True,True,True
SPGI,64040,2003,True,True,True
SPGI,64040,2004,True,True,True
SPGI,64040,2005,True,True,True
SPGI,64040,2006,True,True,True
SPGI,64040,2007,True,True,True
SPGI,64040,2008,True,True,True
SPGI,64040,2009,False,False,True
SPGI,64040,2010,False,False,True
SPGI,64040,2011,False,False,True
SPGI,64040,2012,False,False,True
SPGI,64040,2013,False,False,True
SPGI,64040,2014,False,False,True
SPGI,64040,2015,False,False,True
SPGI,64040,2016,False,False,True
SPGI,64040,2017,False,False,True
SPGI,64040,2018,False,False,True
SPGI,64040,2019,False,False,True
SPGI,64040,2020,False,False,True
SPGI,64040,2021,False,False,True
SPGI,64040,2022,False,False,True
SPGI,64040,2023,False,False,True
SPGI,64040,2024,False,False,True
SPGI,64040,2025,True,False,True
SPLS,791519,2001,True,True,True
SPLS,791519,2002,True,True,True
SPLS,791519,2003,True,True,True
SPLS,791519,2004,True,True,True
SPLS,791519,2005,True,True,True
SPLS,791519,2006,True,True,True
SPLS,791519,2007,True,True,True
SPLS,791519,2009,True,False,True
SPLS,791519,2010,True,False,True
SPLS,791519,2011,True,False,True
SPLS,791519,2012,True,False,True
SPLS,791519,2013,True,False,True
SPLS,791519,2014,True,False,True
SPLS,791519,2015,True,False,True
SPLS,791519,2016,True,False,True
SPLS,791519,2017,True,False,True
SRCL,861878,2000,True,True,True
SRCL,861878,2002,True,True,True
SRCL,861878,2003,True,True,True
SRCL,861878,2004,True,True,True
SRCL,861878,2005,True,True,True
SRCL,861878,2006,True,True,True
SRCL,861878,2007,True,True,True
SRCL,861878,2008,True,True,True
SRCL,861878,2009,True,True,True
SRCL,861878,2010,True,False,True
SRCL,861878,2011,True,False,True
SRCL,861878,2012,True,False,True
SRCL,861878,2013,True,False,True
SRCL,861878,2014,True,False,True
SRCL,861878,2015,True,False,True
SRCL,861878,2016,True,False,True
SRCL,861878,2017,True,False,True
SRCL,861878,2018,True,False,True
SRE,1032208,2000,True,True,True
SRE,1032208,2001,True,True,True
SRE,1032208,2004,True,True,True
SRE,1032208,2005,True,True,True
SRE,1032208,2006,True,True,True
SRE,1032208,2007,True,True,True
SRE,1032208,2008,True,True,True
SRE,1032208,2009,False,False,True
SRE,1032208,2010,False,False,True
SRE,1032208,2011,False,False,True
SRE,1032208,2012,False,False,True
SRE,1032208,2013,False,False,True
SRE,1032208,2014,False,False,True
SRE,1032208,2015,False,False,True
SRE,1032208,2016,False,False,True
SRE,1032208,2017,False,False,True
SRE,1032208,2018,False,False,True
SRE,1032208,2019,False,False,True
SRE,1032208,2020,False,False,True
SRE,1032208,2021,False,False,True
SRE,1032208,2022,False,False,True
SRE,1032208,2023,False,False,True
SRE,1032208,2024,False,False,True
SRE,1032208,2025,True,False,True
SSP,832428,2000,True,True,True
SSP,832428,2001,True,True,True
SSP,832428,2002,True,True,True
SSP,832428,2003,True,True,True
SSP,832428,2004,True,True,True
SSP,832428,2005,True,True,True
SSP,832428,2006,True,True,True
SSP,832428,2007,True,True,True
SSP,832428,2008,True,True,True
SSP,832428,2009,False,False,True
SSP,832428,2010,False,False,True
SSP,832428,2011,False,False,True
SSP,832428,2012,False,False,True
SSP,832428,2013,False,False,True
SSP,832428,2014,False,False,True
SSP,832428,2015,False,False,True
SSP,832428,2016,False,False,True
SSP,832428,2017,False,False,True
SSP,832428,2018,False,False,True
SSP,832428,2019,False,False,True
SSP,832428,2020,False,False,True
SSP,832428,2021,False,False,True
SSP,832428,2022,False,False,True
SSP,832428,2023,False,False,True
SSP,832428,2024,False,False,True
SSP,832428,2025,True,True,True
STE,1757898,2017,False,False,True
STE,1757898,2018,False,False,True
STE,1757898,2019,False,False,True
STE,1757898,2020,False,False,True
STE,1757898,2021,False,False,True
STE,1757898,2023,False,False,True
STE,1757898,2024,False,False,True
STE,1757898,2025,True,False,True
STE,1757898,2026,True,False,True
STI,750556,2009,True,False,True
STI,750556,2010,True,False,True
STI,750556,2011,True,False,True
STI,750556,2012,True,False,True
STI,750556,2013,True,False,True
STI,750556,2014,True,False,True
STI,750556,2015,True,False,True
STI,750556,2016,True,False,True
STI,750556,2017,True,False,True
STI,750556,2018,True,False,True
STI,1881551,2021,True,True,True
STI,1881551,2022,True,True,True
STI,1881551,2023,False,False,True
STI,1881551,2024,False,False,True
STI,1881551,2025,True,False,True
STJ,203077,2001,True,True,True
STJ,203077,2003,True,True,True
STJ,203077,2004,True,True,True
STJ,203077,2005,True,True,True
STJ,203077,2006,True,True,True
STJ,203077,2007,True,True,True
STJ,203077,2009,True,False,True
STJ,203077,2010,True,False,True
STJ,203077,2011,True,False,True
STJ,203077,2012,True,False,True
STJ,203077,2013,True,False,True
STJ,203077,2014,True,False,True
STJ,203077,2015,True,False,True
STLD,1022671,2007,True,True,True
STLD,1022671,2008,True,True,True
STLD,1022671,2009,False,False,True
STLD,1022671,2010,False,False,True
STLD,1022671,2011,False,False,True
STLD,1022671,2012,False,False,True
STLD,1022671,2013,False,False,True
STLD,1022671,2014,False,False,True
STLD,1022671,2015,False,False,True
STLD,1022671,2016,False,False,True
STLD,1022671,2017,False,False,True
STLD,1022671,2018,False,False,True
STLD,1022671,2019,False,False,True
STLD,1022671,2020,False,False,True
STLD,1022671,2021,False,False,True
STLD,1022671,2022,False,False,True
STLD,1022671,2023,False,False,True
STLD,1022671,2024,False,False,True
STLD,1022671,2025,True,False,True
STR,751652,2002,True,True,True
STR,751652,2003,True,True,True
STR,751652,2004,True,True,True
STR,751652,2005,True,True,True
STR,751652,2006,True,True,True
STR,751652,2007,True,True,True
STR,751652,2008,True,True,True
STR,751652,2009,True,False,True
STR,751652,2010,True,False,True
STT,93751,2001,True,True,True
STT,93751,2002,True,True,True
STT,93751,2005,True,True,True
STT,93751,2006,True,True,True
STT,93751,2007,True,True,True
STT,93751,2008,True,True,True
STT,93751,2009,False,False,True
STT,93751,2010,False,False,True
STT,93751,2011,False,False,True
STT,93751,2012,False,False,True
STT,93751,2013,False,False,True
STT,93751,2014,False,False,True
STT,93751,2015,False,False,True
STT,93751,2016,False,False,True
STT,93751,2017,False,False,True
STT,93751,2018,False,False,True
STT,93751,2019,False,False,True
STT,93751,2020,False,False,True
STT,93751,2021,False,False,True
STT,93751,2022,False,False,True
STT,93751,2023,False,False,True
STT,93751,2024,False,False,True
STT,93751,2025,True,False,True
STX,1137789,2009,False,False,True
STX,1137789,2010,False,False,True
STX,1137789,2011,False,False,True
STX,1137789,2012,False,False,True
STX,1137789,2013,False,False,True
STX,1137789,2014,False,False,True
STX,1137789,2015,False,False,True
STX,1137789,2016,False,False,True
STX,1137789,2017,False,False,True
STX,1137789,2018,False,False,True
STX,1137789,2019,False,False,True
STX,1137789,2020,False,False,True
STX,1137789,2021,False,False,True
STX,1137789,2022,False,False,True
STX,1137789,2023,False,False,True
STX,1137789,2024,False,False,True
STX,1137789,2025,True,False,True
STZ,16918,2000,True,True,True
STZ,16918,2001,True,True,True
STZ,16918,2005,True,True,True
STZ,16918,2006,True,True,True
STZ,16918,2007,True,True,True
STZ,16918,2008,True,True,True
STZ,16918,2009,True,True,True
STZ,16918,2010,True,True,True
STZ,16918,2011,True,True,True
STZ,16918,2012,True,True,True
STZ,16918,2013,True,True,True
STZ,16918,2014,True,True,True
STZ,16918,2015,False,False,True
STZ,16918,2016,False,False,True
STZ,16918,2017,False,False,True
STZ,16918,2018,False,False,True
STZ,16918,2019,False,False,True
STZ,16918,2020,False,False,True
STZ,16918,2021,False,False,True
STZ,16918,2022,False,False,True
STZ,16918,2023,False,False,True
STZ,16918,2024,False,False,True
STZ,16918,2025,True,True,True
STZ,16918,2026,True,True,True
SUN,1552275,2010,True,True,True
SUN,1552275,2011,True,True,True
SUN,1552275,2012,True,True,True
SUN,1552275,2013,True,True,True
SUN,1552275,2014,True,True,True
SUN,1552275,2015,False,False,True
SUN,1552275,2016,False,False,True
SUN,1552275,2017,False,False,True
SUN,1552275,2018,False,False,True
SUN,1552275,2019,False,False,True
SUN,1552275,2020,False,False,True
SUN,1552275,2021,False,False,True
SUN,1552275,2022,False,False,True
SUN,1552275,2023,False,False,True
SUN,1552275,2024,False,False,True
SUN,1552275,2025,True,True,True
SUNEQ,945436,2002,True,True,True
SUNEQ,945436,2003,True,True,True
SUNEQ,945436,2004,True,True,True
SUNEQ,945436,2005,True,True,True
SUNEQ,945436,2006,True,True,True
SUNEQ,945436,2007,True,True,True
SUNEQ,945436,2008,True,True,True
SUNEQ,945436,2009,True,False,True
SUNEQ,945436,2010,True,False,True
SUNEQ,945436,2011,True,False,True
SVU,95521,2001,True,True,True
SVU,95521,2002,True,True,True
SVU,95521,2003,True,True,True
SVU,95521,2004,True,True,True
SVU,95521,2005,True,True,True
SVU,95521,2006,True,True,True
SVU,95521,2007,True,True,True
SVU,95521,2008,True,True,True
SVU,95521,2009,True,False,True
SVU,95521,2010,True,False,True
SVU,95521,2011,True,False,True
SVU,95521,2012,True,False,True
SW,2005951,2022,False,False,True
SW,2005951,2023,False,False,True
SW,2005951,2024,False,False,True
SW,2005951,2025,True,False,True
SWK,93556,2001,True,True,True
SWK,93556,2004,True,True,True
SWK,93556,2005,True,True,True
SWK,93556,2006,True,True,True
SWK,93556,2007,True,True,True
SWK,93556,2009,False,False,True
SWK,93556,2010,False,False,True
SWK,93556,2011,False,False,True
SWK,93556,2012,False,False,True
SWK,93556,2013,False,False,True
SWK,93556,2014,True,False,True
SWK,93556,2015,False,False,True
SWK,93556,2016,False,False,True
SWK,93556,2017,False,False,True
SWK,93556,2018,False,False,True
SWK,93556,2019,False,False,True
SWK,93556,2020,True,False,True
SWK,93556,2021,False,False,True
SWK,93556,2022,False,False,True
SWK,93556,2023,False,False,True
SWK,93556,2024,False,False,True
SWK,93556,2025,True,False,True
SWK,93556,2026,True,False,True
SWKS,4127,2008,True,True,True
SWKS,4127,2009,False,False,True
SWKS,4127,2010,False,False,True
SWKS,4127,2011,False,False,True
SWKS,4127,2012,False,False,True
SWKS,4127,2013,False,False,True
SWKS,4127,2014,False,False,True
SWKS,4127,2015,False,False,True
SWKS,4127,2016,False,False,True
SWKS,4127,2017,False,False,True
SWKS,4127,2018,False,False,True
SWKS,4127,2019,False,False,True
SWKS,4127,2020,False,False,True
SWKS,4127,2021,False,False,True
SWKS,4127,2022,False,False,True
SWKS,4127,2023,False,False,True
SWKS,4127,2024,False,False,True
SWKS,4127,2025,True,False,True
SWN,7332,2002,True,True,True
SWN,7332,2003,True,True,True
SWN,7332,2004,True,True,True
SWN,7332,2006,True,True,True
SWN,7332,2008,True,True,True
SWN,7332,2009,True,False,True
SWN,7332,2010,True,False,True
SWN,7332,2011,True,False,True
SWN,7332,2012,True,False,True
SWN,7332,2013,True,False,True
SWN,7332,2014,True,False,True
SWN,7332,2015,True,False,True
SWN,7332,2016,True,False,True
SWN,7332,2017,True,False,True
SWY,86144,2000,True,True,True
SWY,86144,2001,True,True,True
SWY,86144,2005,True,True,True
SWY,86144,2006,True,True,True
SWY,86144,2007,True,True,True
SWY,86144,2009,True,False,True
SWY,86144,2010,True,False,True
SWY,86144,2011,True,False,True
SWY,86144,2012,True,False,True
SWY,86144,2013,True,False,True
SWY,86144,2014,True,False,True
SXCL,709804,2000,True,True,True
SXCL,709804,2001,True,True,True
SXCL,709804,2002,True,True,True
SXCL,709804,2003,True,True,True
SXCL,709804,2004,True,True,True
SXCL,709804,2005,True,True,True
SXCL,709804,2006,True,True,True
SYF,1601712,2012,True,True,True
SYF,1601712,2013,True,True,True
SYF,1601712,2014,False,False,True
SYF,1601712,2015,False,False,True
SYF,1601712,2016,False,False,True
SYF,1601712,2017,False,False,True
SYF,1601712,2018,False,False,True
SYF,1601712,2019,False,False,True
SYF,1601712,2020,False,False,True
SYF,1601712,2021,False,False,True
SYF,1601712,2022,False,False,True
SYF,1601712,2023,False,False,True
SYF,1601712,2024,False,False,True
SYF,1601712,2025,True,False,True
SYK,310764,2001,True,True,True
SYK,310764,2003,True,True,True
SYK,310764,2004,True,True,True
SYK,310764,2005,True,True,True
SYK,310764,2006,True,True,True
SYK,310764,2007,True,True,True
SYK,310764,2008,True,True,True
SYK,310764,2009,False,False,True
SYK,310764,2010,False,False,True
SYK,310764,2011,False,False,True
SYK,310764,2012,False,False,True
SYK,310764,2013,False,False,True
SYK,310764,2014,False,False,True
SYK,310764,2015,False,False,True
SYK,310764,2016,False,False,True
SYK,310764,2017,False,False,True
SYK,310764,2018,False,False,True
SYK,310764,2019,False,False,True
SYK,310764,2020,False,False,True
SYK,310764,2021,False,False,True
SYK,310764,2022,False,False,True
SYK,310764,2023,False,False,True
SYK,310764,2024,False,False,True
SYK,310764,2025,True,False,True
SYMC,849399,2000,True,True,True
SYMC,849399,2004,True,True,True
SYMC,849399,2007,True,True,True
SYY,96021,2000,True,True,True
SYY,96021,2001,True,True,True
SYY,96021,2005,True,True,True
SYY,96021,2006,True,True,True
SYY,96021,2007,True,True,True
SYY,96021,2008,True,True,True
